"exp_unit","Cmax","num_codominants","site","block","trt","year","exage","genus_species","relcov","rank"
"SwissNP_Tall::Margunet F8::U::2012",8.42560587254218,4,"SwissNP_Tall","Margunet F8","U",2012,4,"Cirsium acaule",11.89464741,4
"SwissNP_Tall::Margunet F8::U::2012",8.42560587254218,4,"SwissNP_Tall","Margunet F8","U",2012,4,"Festuca rubra",16.99235344,1
"SwissNP_Tall::Margunet F8::U::2012",8.42560587254218,4,"SwissNP_Tall","Margunet F8","U",2012,4,"Nardus stricta",12.74426508,3
"SwissNP_Tall::Margunet F8::U::2013",4.72872075650467,4,"SwissNP_Tall","Margunet F8","U",2013,5,"Anthoxanthum odoratum",8.71080139426132,3
"SwissNP_Tall::Margunet F8::U::2013",4.72872075650467,4,"SwissNP_Tall","Margunet F8","U",2013,5,"Briza media",13.066202090392,1
"SwissNP_Tall::Margunet F8::U::2013",4.72872075650467,4,"SwissNP_Tall","Margunet F8","U",2013,5,"Cirsium acaule",10.4529616703136,2
"SwissNP_Tall::Margunet F8::U::2013",4.72872075650467,4,"SwissNP_Tall","Margunet F8","U",2013,5,"Festuca rubra",8.71080139426132,4
"SwissNP_Tall::Stabelchod dadaint F6::G::2009",29.2772186631217,1,"SwissNP_Tall","Stabelchod dadaint F6","G",2009,1,"Carex sempervirens",36.5965233289021,1
"SwissNP_Tall::Stabelchod dadaint F6::G::2010",24.3902439002195,1,"SwissNP_Tall","Stabelchod dadaint F6","G",2010,2,"Carex sempervirens",32.520325201626,1
"SwissNP_Tall::Stabelchod dadaint F6::G::2011",10.0806451590927,1,"SwissNP_Tall","Stabelchod dadaint F6","G",2011,3,"Carex sempervirens",24.1935483878226,1
"SwissNP_Tall::Stabelchod dadaint F6::G::2012",26.8456375818792,1,"SwissNP_Tall","Stabelchod dadaint F6","G",2012,4,"Carex sempervirens",38.3509108326846,1
"SwissNP_Tall::Stabelchod dadaint F6::G::2013",20.5278592395631,1,"SwissNP_Tall","Stabelchod dadaint F6","G",2013,5,"Carex sempervirens",29.3255131979472,1
"SwissNP_Tall::Stabelchod dadaint F6::U::2009",7.46268657007463,1,"SwissNP_Tall","Stabelchod dadaint F6","U",2009,1,"Carex sempervirens",18.6567164201866,1
"SwissNP_Tall::Stabelchod dadaint F6::U::2010",7.5642965205295,1,"SwissNP_Tall","Stabelchod dadaint F6","U",2010,2,"Cirsium acaule",18.9107413013238,1
"SwissNP_Tall::Stabelchod dadaint F6::U::2011",5.62728780776387,6,"SwissNP_Tall","Stabelchod dadaint F6","U",2011,3,"Carex sempervirens",17.7935943083986,1
"SwissNP_Tall::Stabelchod dadaint F6::U::2011",5.62728780776387,6,"SwissNP_Tall","Stabelchod dadaint F6","U",2011,3,"Carlina acaulis",9.78647686711922,3
"SwissNP_Tall::Stabelchod dadaint F6::U::2011",5.62728780776387,6,"SwissNP_Tall","Stabelchod dadaint F6","U",2011,3,"Cirsium acaule",13.3451957287989,2
"SwissNP_Tall::Stabelchod dadaint F6::U::2011",5.62728780776387,6,"SwissNP_Tall","Stabelchod dadaint F6","U",2011,3,"Launaea",8.00711743727936,5
"SwissNP_Tall::Stabelchod dadaint F6::U::2011",5.62728780776387,6,"SwissNP_Tall","Stabelchod dadaint F6","U",2011,3,"Sesleria caerulea",8.00711743727936,6
"SwissNP_Tall::Stabelchod dadaint F6::U::2011",5.62728780776387,6,"SwissNP_Tall","Stabelchod dadaint F6","U",2011,3,"Trifolium pratense",8.89679715219929,4
"SwissNP_Tall::Stabelchod dadaint F6::U::2012",7.25584662798046,4,"SwissNP_Tall","Stabelchod dadaint F6","U",2012,4,"Carex sempervirens",18.0722891571084,1
"SwissNP_Tall::Stabelchod dadaint F6::U::2012",7.25584662798046,4,"SwissNP_Tall","Stabelchod dadaint F6","U",2012,4,"Carlina acaulis",13.0522088379116,2
"SwissNP_Tall::Stabelchod dadaint F6::U::2012",7.25584662798046,4,"SwissNP_Tall","Stabelchod dadaint F6","U",2012,4,"Cirsium acaule",11.0441767082329,3
"SwissNP_Tall::Stabelchod dadaint F6::U::2012",7.25584662798046,4,"SwissNP_Tall","Stabelchod dadaint F6","U",2012,4,"Launaea",11.0441767082329,4
"SwissNP_Tall::Stabelchod dadaint F6::U::2013",12.4333925379947,2,"SwissNP_Tall","Stabelchod dadaint F6","U",2013,5,"Carex sempervirens",26.6429840121314,1
"SwissNP_Tall::Stabelchod dadaint F6::U::2013",12.4333925379947,2,"SwissNP_Tall","Stabelchod dadaint F6","U",2013,5,"Cirsium acaule",17.761989341421,2
"SwissNP_Tall::Val Minger F16::G::2009",3.13823015698309,7,"SwissNP_Tall","Val Minger F16","G",2009,1,"Carex sempervirens",10.2880658406173,1
"SwissNP_Tall::Val Minger F16::G::2009",3.13823015698309,7,"SwissNP_Tall","Val Minger F16","G",2009,1,"Festuca rubra",6.17283950637037,5
"SwissNP_Tall::Val Minger F16::G::2009",3.13823015698309,7,"SwissNP_Tall","Val Minger F16","G",2009,1,"Kobresia myosuroides",8.23045267549383,2
"SwissNP_Tall::Val Minger F16::G::2009",3.13823015698309,7,"SwissNP_Tall","Val Minger F16","G",2009,1,"Launaea",6.17283950637037,6
"SwissNP_Tall::Val Minger F16::G::2009",3.13823015698309,7,"SwissNP_Tall","Val Minger F16","G",2009,1,"Leontodon hispidus",7.2016460914321,4
"SwissNP_Tall::Val Minger F16::G::2009",3.13823015698309,7,"SwissNP_Tall","Val Minger F16","G",2009,1,"Ranunculus alpestris",6.17283950637037,7
"SwissNP_Tall::Val Minger F16::G::2009",3.13823015698309,7,"SwissNP_Tall","Val Minger F16","G",2009,1,"Sesleria caerulea",8.23045267549383,3
"SwissNP_Tall::Val Minger F16::G::2010",6.51820044256933,5,"SwissNP_Tall","Val Minger F16","G",2010,2,"Carex sempervirens",12.0120120107207,3
"SwissNP_Tall::Val Minger F16::G::2010",6.51820044256933,5,"SwissNP_Tall","Val Minger F16","G",2010,2,"Carum carvi",10.2102102106126,5
"SwissNP_Tall::Val Minger F16::G::2010",6.51820044256933,5,"SwissNP_Tall","Val Minger F16","G",2010,2,"Kobresia myosuroides",12.6126126107568,2
"SwissNP_Tall::Val Minger F16::G::2010",6.51820044256933,5,"SwissNP_Tall","Val Minger F16","G",2010,2,"Launaea",18.0180180210811,1
"SwissNP_Tall::Val Minger F16::G::2010",6.51820044256933,5,"SwissNP_Tall","Val Minger F16","G",2010,2,"Sesleria caerulea",12.0120120107207,4
"SwissNP_Tall::Val Minger F16::G::2011",6.02032870443479,6,"SwissNP_Tall","Val Minger F16","G",2011,3,"Carex capillaris",12.13592233,4
"SwissNP_Tall::Val Minger F16::G::2011",6.02032870443479,6,"SwissNP_Tall","Val Minger F16","G",2011,3,"Deschampsia cespitosa",13.34951456,2
"SwissNP_Tall::Val Minger F16::G::2011",6.02032870443479,6,"SwissNP_Tall","Val Minger F16","G",2011,3,"Festuca rubra",18.2038835,1
"SwissNP_Tall::Val Minger F16::G::2011",6.02032870443479,6,"SwissNP_Tall","Val Minger F16","G",2011,3,"Launaea",13.34951456,3
"SwissNP_Tall::Val Minger F16::G::2011",6.02032870443479,6,"SwissNP_Tall","Val Minger F16","G",2011,3,"Sesleria caerulea",8.495145631,5
"SwissNP_Tall::Val Minger F16::G::2011",6.02032870443479,6,"SwissNP_Tall","Val Minger F16","G",2011,3,"Soldanella alpina",8.495145631,6
"SwissNP_Tall::Val Minger F16::G::2012",11.2359550562247,2,"SwissNP_Tall","Val Minger F16","G",2012,4,"Carex sempervirens",21.0674157304213,1
"SwissNP_Tall::Val Minger F16::G::2012",11.2359550562247,2,"SwissNP_Tall","Val Minger F16","G",2012,4,"Launaea",21.0674157304213,2
"SwissNP_Tall::Val Minger F16::G::2013",7.30612671319633,2,"SwissNP_Tall","Val Minger F16","G",2013,5,"Carex sempervirens",15.6559858082778,1
"SwissNP_Tall::Val Minger F16::G::2013",7.30612671319633,2,"SwissNP_Tall","Val Minger F16","G",2013,5,"Sesleria caerulea",15.6559858082778,2
"SwissNP_Tall::Val Minger F16::U::2009",15.4639175295361,1,"SwissNP_Tall","Val Minger F16","U",2009,1,"Carex sempervirens",25.7731958792268,1
"SwissNP_Tall::Val Minger F16::U::2010",4.54851866670251,3,"SwissNP_Tall","Val Minger F16","U",2010,2,"Bellidastrum michelii",12.3722431396288,2
"SwissNP_Tall::Val Minger F16::U::2010",4.54851866670251,3,"SwissNP_Tall","Val Minger F16","U",2010,2,"Carex sempervirens",15.0618612195481,1
"SwissNP_Tall::Val Minger F16::U::2010",4.54851866670251,3,"SwissNP_Tall","Val Minger F16","U",2010,2,"Kobresia myosuroides",12.3722431396288,3
"SwissNP_Tall::Val Minger F16::U::2011",25.4065040589837,1,"SwissNP_Tall","Val Minger F16","U",2011,3,"Carex sempervirens",35.5691056885772,1
"SwissNP_Tall::Val Minger F16::U::2012",23.5849056602358,1,"SwissNP_Tall","Val Minger F16","U",2012,4,"Carex sempervirens",35.3773584903538,1
"SwissNP_Tall::Val Minger F16::U::2013",6.88429935692202,5,"SwissNP_Tall","Val Minger F16","U",2013,5,"Carex sempervirens",10.5485232094726,3
"SwissNP_Tall::Val Minger F16::U::2013",6.88429935692202,5,"SwissNP_Tall","Val Minger F16","U",2013,5,"Kobresia myosuroides",8.43881856457806,5
"SwissNP_Tall::Val Minger F16::U::2013",6.88429935692202,5,"SwissNP_Tall","Val Minger F16","U",2013,5,"Launaea",12.6582278493671,2
"SwissNP_Tall::Val Minger F16::U::2013",6.88429935692202,5,"SwissNP_Tall","Val Minger F16","U",2013,5,"Ligusticum mutellina",10.5485232094726,4
"SwissNP_Tall::Val Minger F16::U::2013",6.88429935692202,5,"SwissNP_Tall","Val Minger F16","U",2013,5,"Sesleria caerulea",15.8227848092089,1
"SwissNP_Tall::Val Minger F18::G::2009",19.7904540174168,1,"SwissNP_Tall","Val Minger F18","G",2009,1,"Silene acaulis",29.1036088476717,1
"SwissNP_Tall::Val Minger F18::G::2010",8.40751731084075,1,"SwissNP_Tall","Val Minger F18","G",2010,2,"Silene acaulis",20.7715133520772,1
"SwissNP_Tall::Val Minger F18::G::2011",13.2555673298674,1,"SwissNP_Tall","Val Minger F18","G",2011,3,"Silene acaulis",27.5715800597243,1
"SwissNP_Tall::Val Minger F18::G::2012",18.3066361487185,1,"SwissNP_Tall","Val Minger F18","G",2012,4,"Silene acaulis",32.0366132677574,1
"SwissNP_Tall::Val Minger F18::G::2013",14.6744930643885,2,"SwissNP_Tall","Val Minger F18","G",2013,5,"Potentilla aurea",16.0085378887193,2
"SwissNP_Tall::Val Minger F18::G::2013",14.6744930643885,2,"SwissNP_Tall","Val Minger F18","G",2013,5,"Silene acaulis",26.6808964778655,1
"SwissNP_Tall::Val Minger F18::U::2009",6.05449040963673,1,"SwissNP_Tall","Val Minger F18","U",2009,1,"Sesleria caerulea",18.1634712389102,1
"SwissNP_Tall::Val Minger F18::U::2010",8.10923493695833,2,"SwissNP_Tall","Val Minger F18","U",2010,2,"Anthoxanthum odoratum",17.0940170905128,2
"SwissNP_Tall::Val Minger F18::U::2010",8.10923493695833,2,"SwissNP_Tall","Val Minger F18","U",2010,2,"Carex sempervirens",17.9487179505385,1
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Anthoxanthum odoratum",7.85083415052895,5
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Carex sempervirens",9.81354268841119,2
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Deschampsia cespitosa",4.41609420973503,9
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Launaea",9.32286555344063,4
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Leontodon hispidus",4.90677134370559,8
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Lotus corniculatus",3.92541707576448,10
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Phyteuma orbiculare",5.88812561264671,7
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Poa alpina",9.81354268841119,3
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Ranunculus montanus",7.85083415052895,6
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Sesleria caerulea",11.7762512292934,1
"SwissNP_Tall::Val Minger F18::U::2011",4.28619931492338,11,"SwissNP_Tall","Val Minger F18","U",2011,3,"Soldanella alpina",3.92541707576448,11
"SwissNP_Tall::Val Minger F18::U::2012",4.43046874726606,6,"SwissNP_Tall","Val Minger F18","U",2012,4,"Anthoxanthum odoratum",13.901760890139,1
"SwissNP_Tall::Val Minger F18::U::2012",4.43046874726606,6,"SwissNP_Tall","Val Minger F18","U",2012,4,"Carex sempervirens",12.0481927701205,2
"SwissNP_Tall::Val Minger F18::U::2012",4.43046874726606,6,"SwissNP_Tall","Val Minger F18","U",2012,4,"Launaea",6.48748841506487,6
"SwissNP_Tall::Val Minger F18::U::2012",4.43046874726606,6,"SwissNP_Tall","Val Minger F18","U",2012,4,"Leontodon hispidus",7.41427247507414,5
"SwissNP_Tall::Val Minger F18::U::2012",4.43046874726606,6,"SwissNP_Tall","Val Minger F18","U",2012,4,"Ranunculus montanus",8.34105653408341,4
"SwissNP_Tall::Val Minger F18::U::2012",4.43046874726606,6,"SwissNP_Tall","Val Minger F18","U",2012,4,"Sesleria caerulea",10.1946246501019,3
"SwissNP_Tall::Val Minger F18::U::2013",32.1665089853917,1,"SwissNP_Tall","Val Minger F18","U",2013,5,"Sesleria caerulea",37.8429517481079,1
"SwissNP_Tall::Val dal Botsch F10::G::2009",41.16638078753,1,"SwissNP_Tall","Val dal Botsch F10","G",2009,1,"Carex sempervirens",51.4579759869125,1
"SwissNP_Tall::Val dal Botsch F10::G::2010",36.1904761896381,1,"SwissNP_Tall","Val dal Botsch F10","G",2010,2,"Carex sempervirens",47.6190476195238,1
"SwissNP_Tall::Val dal Botsch F10::G::2011",28.21316615,1,"SwissNP_Tall","Val dal Botsch F10","G",2011,3,"Carex sempervirens",39.18495298,1
"SwissNP_Tall::Val dal Botsch F10::G::2012",34.7912524852604,1,"SwissNP_Tall","Val dal Botsch F10","G",2012,4,"Carex sempervirens",44.7316103377634,1
"SwissNP_Tall::Val dal Botsch F10::G::2013",21.5517241339224,1,"SwissNP_Tall","Val dal Botsch F10","G",2013,5,"Carex sempervirens",30.1724137884914,1
"SwissNP_Tall::Val dal Botsch F10::U::2009",46.3917525768557,1,"SwissNP_Tall","Val dal Botsch F10","U",2009,1,"Carex sempervirens",51.5463917520619,1
"SwissNP_Tall::Val dal Botsch F10::U::2010",24.4479495307334,1,"SwissNP_Tall","Val dal Botsch F10","U",2010,2,"Carex sempervirens",35.4889589910647,1
"SwissNP_Tall::Val dal Botsch F10::U::2011",25.8467023199661,1,"SwissNP_Tall","Val dal Botsch F10","U",2011,3,"Carex sempervirens",35.650623888574,1
"SwissNP_Tall::Val dal Botsch F10::U::2012",32.5621251077207,1,"SwissNP_Tall","Val dal Botsch F10","U",2012,4,"Carex sempervirens",42.8449014570009,1
"SwissNP_Tall::Val dal Botsch F10::U::2013",17.05023319988,2,"SwissNP_Tall","Val dal Botsch F10","U",2013,5,"Carex sempervirens",25.2312867989907,1
"SwissNP_Tall::Val dal Botsch F10::U::2013",17.05023319988,2,"SwissNP_Tall","Val dal Botsch F10","U",2013,5,"Senecio abrotanifolius",21.026072329159,2
"Texas Flat::A::G::2013",38.28282828,1,"Texas Flat","A","G",2013,55,"Artemisia tridentata",50.3030303,1
"Texas Flat::A::U::2013",9.41551106636861,6,"Texas Flat","A","U",2013,55,"Agropyron cristatum",9.8724348302102,5
"Texas Flat::A::U::2013",9.41551106636861,6,"Texas Flat","A","U",2013,55,"Amelanchier utahensis",23.0171935681586,1
"Texas Flat::A::U::2013",9.41551106636861,6,"Texas Flat","A","U",2013,55,"Artemisia tridentata",14.3094841888552,3
"Texas Flat::A::U::2013",9.41551106636861,6,"Texas Flat","A","U",2013,55,"Juniperus osteosperma",12.3682750990105,4
"Texas Flat::A::U::2013",9.41551106636861,6,"Texas Flat","A","U",2013,55,"Pinus edulis",19.3011647284559,2
"Texas Flat::A::U::2013",9.41551106636861,6,"Texas Flat","A","U",2013,55,"Pseudoschlerochloa rupestris",6.48918469148087,6
"The Dip::A::G::2013",10.2043339419306,2,"The Dip","A","G",2013,20,"Artemisia tridentata",18.1722834309086,1
"The Dip::A::G::2013",10.2043339419306,2,"The Dip","A","G",2013,20,"Gutierrezia sarothrae",14.8412478107421,2
"The Dip::A::U::2013",8.05367850991946,1,"The Dip","A","U",2013,20,"Artemisia tridentata",18.1865181698181,1
"Tibet_Site10_Gegyai_Xiongbar::A::G::2009",68.5827445920575,1,"Tibet_Site10_Gegyai_Xiongbar","A","G",2009,3,"Stipa purpurea",80.2825947324085,1
"Tibet_Site10_Gegyai_Xiongbar::A::U::2009",47.6948573666614,1,"Tibet_Site10_Gegyai_Xiongbar","A","U",2009,3,"Stipa purpurea",68.4461631152088,1
"Tibet_Site11_Amdo_Guozur::A::G::2010",16.0261706516026,1,"Tibet_Site11_Amdo_Guozur","A","G",2010,4,"Kobresia pygmaea",33.2894178633289,1
"Tibet_Site11_Amdo_Guozur::A::U::2010",17.3600425596528,1,"Tibet_Site11_Amdo_Guozur","A","U",2010,4,"Kobresia pygmaea",37.6378722692472,1
"Tibet_Site12_Amdo_Marluo::A::G::2010",20.9579707916766,1,"Tibet_Site12_Amdo_Marluo","A","G",2010,4,"Kobresia pygmaea",31.8608522525489,1
"Tibet_Site12_Amdo_Marluo::A::U::2010",30.1555803437938,1,"Tibet_Site12_Amdo_Marluo","A","U",2010,4,"Kobresia pygmaea",38.4524158984619,1
"Tibet_Site13_Nagqu_Nagqu::A::G::2010",45.5609189695444,1,"Tibet_Site13_Nagqu_Nagqu","A","G",2010,4,"Kobresia pygmaea",62.5565196093744,1
"Tibet_Site13_Nagqu_Nagqu::A::U::2010",19.2081767012223,2,"Tibet_Site13_Nagqu_Nagqu","A","U",2010,4,"Kobresia pygmaea",40.1507431363864,1
"Tibet_Site13_Nagqu_Nagqu::A::U::2010",19.2081767012223,2,"Tibet_Site13_Nagqu_Nagqu","A","U",2010,4,"Potentilla anserina",24.1458209178269,2
"Tibet_Site14_Nagqu_Namarqie::A::G::2010",24.25038301097,1,"Tibet_Site14_Nagqu_Namarqie","A","G",2010,4,"Leontopodium nanum",45.6117312318245,1
"Tibet_Site14_Nagqu_Namarqie::A::U::2010",39.3442622984262,1,"Tibet_Site14_Nagqu_Namarqie","A","U",2010,4,"Stipa purpurea",57.8099414676876,1
"Tibet_Site15_Bangoin_Beilar::A::G::2010",30.9122491,1,"Tibet_Site15_Bangoin_Beilar","A","G",2010,4,"Leontopodium nanum",45.45483788,1
"Tibet_Site15_Bangoin_Beilar::A::U::2010",8.20967824041048,1,"Tibet_Site15_Bangoin_Beilar","A","U",2010,4,"Carex ivanoviae",21.4292998810715,1
"Tibet_Site16_Bangoin_Pubao2::A::G::2010",19.4707504923807,2,"Tibet_Site16_Bangoin_Pubao2","A","G",2010,4,"Carex ivanoviae",28.7686252494246,2
"Tibet_Site16_Bangoin_Pubao2::A::G::2010",19.4707504923807,2,"Tibet_Site16_Bangoin_Pubao2","A","G",2010,4,"Leontopodium nanum",36.8315996592634,1
"Tibet_Site16_Bangoin_Pubao2::A::U::2010",29.0300360205381,2,"Tibet_Site16_Bangoin_Pubao2","A","U",2010,4,"Leontopodium nanum",34.6471724896535,2
"Tibet_Site16_Bangoin_Pubao2::A::U::2010",29.0300360205381,2,"Tibet_Site16_Bangoin_Pubao2","A","U",2010,4,"Stipa purpurea",39.699206109603,1
"Tibet_Site17_Shuanghu_Shuanghu::A::G::2010",27.5127806224761,1,"Tibet_Site17_Shuanghu_Shuanghu","A","G",2010,4,"Stipa purpurea",45.5656812641009,1
"Tibet_Site17_Shuanghu_Shuanghu::A::U::2010",69.3601238696128,1,"Tibet_Site17_Shuanghu_Shuanghu","A","U",2010,4,"Stipa purpurea",76.0685607284786,1
"Tibet_Site18_Nyima_Erjiu2::A::G::2010",57.9679144394203,1,"Tibet_Site18_Nyima_Erjiu2","A","G",2010,4,"Stipa purpurea",76.6844919792332,1
"Tibet_Site18_Nyima_Erjiu2::A::U::2010",79.399819495,1,"Tibet_Site18_Nyima_Erjiu2","A","U",2010,4,"Stipa purpurea",86.48465704,1
"Tibet_Site19_Nyima_Zhongcang2::A::G::2010",22.5281854757445,2,"Tibet_Site19_Nyima_Zhongcang2","A","G",2010,4,"Sibbaldianthe bifurca",31.295503210313,2
"Tibet_Site19_Nyima_Zhongcang2::A::G::2010",22.5281854757445,2,"Tibet_Site19_Nyima_Zhongcang2","A","G",2010,4,"Stipa purpurea",43.597430410436,1
"Tibet_Site19_Nyima_Zhongcang2::A::U::2010",52.35435831,1,"Tibet_Site19_Nyima_Zhongcang2","A","U",2010,4,"Stipa purpurea",66.80902322,1
"Tibet_Site1_Amdo_Bangai::A::G::2009",36.533149173,1,"Tibet_Site1_Amdo_Bangai","A","G",2009,3,"Anemone obtusiloba",45.34185083,1
"Tibet_Site1_Amdo_Bangai::A::U::2009",52.4534074658528,1,"Tibet_Site1_Amdo_Bangai","A","U",2009,3,"Kobresia pygmaea",61.1550671963307,1
"Tibet_Site20_Gerze_DongcuoTemple::A::G::2010",33.2081404519925,1,"Tibet_Site20_Gerze_DongcuoTemple","A","G",2010,4,"Stipa purpurea",50.1353830030081,1
"Tibet_Site20_Gerze_DongcuoTemple::A::U::2010",41.8325606758167,1,"Tibet_Site20_Gerze_DongcuoTemple","A","U",2010,4,"Stipa purpurea",56.6039450943396,1
"Tibet_Site21_Gerze_Dongcuo::A::G::2010",45.4110559890918,1,"Tibet_Site21_Gerze_Dongcuo","A","G",2010,4,"Stipa caucasica",54.50035435891,1
"Tibet_Site21_Gerze_Dongcuo::A::U::2010",17.8719123151616,3,"Tibet_Site21_Gerze_Dongcuo","A","U",2010,4,"Oxytropis chiliophylla",19.8105342917829,3
"Tibet_Site21_Gerze_Dongcuo::A::U::2010",17.8719123151616,3,"Tibet_Site21_Gerze_Dongcuo","A","U",2010,4,"Stipa caucasica",34.4676013631021,1
"Tibet_Site21_Gerze_Dongcuo::A::U::2010",17.8719123151616,3,"Tibet_Site21_Gerze_Dongcuo","A","U",2010,4,"Stipa purpurea",33.9067828730516,2
"Tibet_Site22_Gerze_Gerze::A::G::2010",35.6846473107137,1,"Tibet_Site22_Gerze_Gerze","A","G",2010,4,"Stipa caucasica",62.6062043112521,1
"Tibet_Site22_Gerze_Gerze::A::U::2010",16.19741636,1,"Tibet_Site22_Gerze_Gerze","A","U",2010,4,"Stipa caucasica",37.27503588,1
"Tibet_Site23_Gegyai_Wenbudangsang::A::G::2010",31.5314895607613,2,"Tibet_Site23_Gegyai_Wenbudangsang","A","G",2010,4,"Stipa caucasica",36.5297990296347,2
"Tibet_Site23_Gegyai_Wenbudangsang::A::G::2010",31.5314895607613,2,"Tibet_Site23_Gegyai_Wenbudangsang","A","G",2010,4,"Stipa subsessiliflora",49.2896742895071,1
"Tibet_Site23_Gegyai_Wenbudangsang::A::U::2010",65.0377798154474,1,"Tibet_Site23_Gegyai_Wenbudangsang","A","U",2010,4,"Stipa subsessiliflora",81.343125484306,1
"Tibet_Site24_Gegyai_Xiongbar2::A::G::2010",60.3890362548311,1,"Tibet_Site24_Gegyai_Xiongbar2","A","G",2010,4,"Stipa purpurea",71.4743589757179,1
"Tibet_Site24_Gegyai_Xiongbar2::A::U::2010",56.861684874549,1,"Tibet_Site24_Gegyai_Xiongbar2","A","U",2010,4,"Stipa purpurea",67.5786741654063,1
"Tibet_Site25_Rutog_Rusong::A::G::2010",41.355636,1,"Tibet_Site25_Rutog_Rusong","A","G",2010,4,"Krascheninnikovia ceratoides",70.677818,1
